RowId,ENpcResidentId,Parent
1,1025040,0
2,1025042,0
3,1025039,0
4,1025044,0
5,1025046,0
6,1025043,0
7,1016177,0
8,1016179,1016177
9,1016181,1016177
10,1016183,1016177
11,1016185,1016177
12,1016187,1016177
13,1016176,0
14,1016178,1016176
15,1016180,1016176
16,1016182,1016176
17,1016184,1016176
18,1016186,1016176
19,1025027,0
20,1025028,1025027
21,1025029,1025027
22,1025030,1025027
23,1025031,1025027
24,1025032,1025027
25,1025033,1025027
26,1025034,1025027
27,1025035,1025027
28,1025036,1025027
29,1025037,1025027
30,1025038,1025027
31,1008847,0
32,1008848,1008847
33,1008849,1008847
34,1008850,1008847
35,1008851,1008847
36,1008852,1008847
37,1008853,1008847
38,1008854,1008847
39,1008855,1008847
40,1008856,1008847
41,1013119,1008847
42,1013120,1008847
43,1018674,1008847
44,1018675,1008847
45,1018676,1008847
46,1018677,1008847
47,1018678,1008847
48,1018679,1008847
49,1018680,1008847
50,1018681,1008847
51,1018682,1008847
52,1018683,1008847
53,1018684,1008847
54,1018685,1008847
55,1024560,1008847
56,1024561,1008847
57,1024562,1008847
58,1024563,1008847
59,1024564,1008847
60,1024565,1008847
61,1024566,1008847
62,1024567,1008847
63,1024568,1008847
64,1024569,1008847
65,1024570,1008847
66,1024571,1008847
67,1027016,0
68,1027015,0
69,1027018,0
70,1045243,0
71,1045257,1045243
72,1045242,0
73,1045256,1045242
74,1045245,0
75,1045259,1045245
76,1008837,0
77,1008838,1008837
78,1008839,1008837
79,1008840,1008837
80,1008841,1008837
81,1008842,1008837
82,1008843,1008837
83,1008844,1008837
84,1008845,1008837
85,1008846,1008837
86,1013117,1008837
87,1013118,1008837
88,1018662,1008837
89,1018663,1008837
90,1018664,1008837
91,1018665,1008837
92,1018666,1008837
93,1018667,1008837
94,1018668,1008837
95,1018669,1008837
96,1018670,1008837
97,1018671,1008837
98,1018672,1008837
99,1018673,1008837
100,1024548,1008837
101,1024549,1008837
102,1024550,1008837
103,1024551,1008837
104,1024552,1008837
105,1024553,1008837
106,1024554,1008837
107,1024555,1008837
108,1024556,1008837
109,1024557,1008837
110,1024558,1008837
111,1024559,1008837
112,1025718,0
113,1026170,1025718
114,1025720,0
115,1026172,1025720
116,1025717,0
117,1026169,1025717
